img,plate,source_img,augment_type,plate_type
2461_occluded.png,30A 929.57,2461.png,occluded,2line
2463_low.png,30E-661.22,2463.png,low,1line
2463_medium.png,30E-661.22,2463.png,medium,1line
2463_high.png,30E-661.22,2463.png,high,1line
2463_occluded.png,30E-661.22,2463.png,occluded,1line
2466_low.png,31F-7986,2466.png,low,1line
2466_medium.png,31F-7986,2466.png,medium,1line
2466_high.png,31F-7986,2466.png,high,1line
2466_occluded.png,31F-7986,2466.png,occluded,1line
2467_low.png,30F-450.81,2467.png,low,1line
2467_medium.png,30F-450.81,2467.png,medium,1line
2467_high.png,30F-450.81,2467.png,high,1line
2467_occluded.png,30F-450.81,2467.png,occluded,1line
2468_low.png,30G 515.11,2468.png,low,1line
2468_medium.png,30G 515.11,2468.png,medium,1line
2468_high.png,30G 515.11,2468.png,high,1line
2468_occluded.png,30G 515.11,2468.png,occluded,1line
2469_low.png,30F 393.61,2469.png,low,2line
2469_medium.png,30F 393.61,2469.png,medium,2line
2469_high.png,30F 393.61,2469.png,high,2line
2469_occluded.png,30F 393.61,2469.png,occluded,2line
2471_low.png,30X-4243,2471.png,low,1line
2471_medium.png,30X-4243,2471.png,medium,1line
2471_high.png,30X-4243,2471.png,high,1line
2471_occluded.png,30X-4243,2471.png,occluded,1line
2472_low.png,29C 825.06,2472.png,low,2line
2472_medium.png,29C 825.06,2472.png,medium,2line
2472_high.png,29C 825.06,2472.png,high,2line
2472_occluded.png,29C 825.06,2472.png,occluded,2line
2473_low.png,30F-608.98,2473.png,low,1line
2473_medium.png,30F-608.98,2473.png,medium,1line
2473_high.png,30F-608.98,2473.png,high,1line
2473_occluded.png,30F-608.98,2473.png,occluded,1line
2474_low.png,30A 963.08,2474.png,low,2line
2474_medium.png,30A 963.08,2474.png,medium,2line
2474_high.png,30A 963.08,2474.png,high,2line
2474_occluded.png,30A 963.08,2474.png,occluded,2line
2476_low.png,30A-687.83,2476.png,low,1line
2476_medium.png,30A-687.83,2476.png,medium,1line
2476_high.png,30A-687.83,2476.png,high,1line
2476_occluded.png,30A-687.83,2476.png,occluded,1line
2477_low.png,88A-337.44,2477.png,low,1line
2477_medium.png,88A-337.44,2477.png,medium,1line
2477_high.png,88A-337.44,2477.png,high,1line
2477_occluded.png,88A-337.44,2477.png,occluded,1line
2478_low.png,30F-771.59,2478.png,low,1line
2478_medium.png,30F-771.59,2478.png,medium,1line
2478_high.png,30F-771.59,2478.png,high,1line
2478_occluded.png,30F-771.59,2478.png,occluded,1line
2485_low.png,89C 156.37,2485.png,low,2line
2485_medium.png,89C 156.37,2485.png,medium,2line
2485_high.png,89C 156.37,2485.png,high,2line
2485_occluded.png,89C 156.37,2485.png,occluded,2line
2487_low.png,29C 652.27,2487.png,low,2line
2487_medium.png,29C 652.27,2487.png,medium,2line
2487_high.png,29C 652.27,2487.png,high,2line
2487_occluded.png,29C 652.27,2487.png,occluded,2line
2489_low.png,30G-091.32,2489.png,low,1line
2489_medium.png,30G-091.32,2489.png,medium,1line
2489_high.png,30G-091.32,2489.png,high,1line
2489_occluded.png,30G-091.32,2489.png,occluded,1line
2490_low.png,30E 685.00,2490.png,low,2line
2490_medium.png,30E 685.00,2490.png,medium,2line
2490_high.png,30E 685.00,2490.png,high,2line
2490_occluded.png,30E 685.00,2490.png,occluded,2line
2491_low.png,30F-200.49,2491.png,low,1line
2491_medium.png,30F-200.49,2491.png,medium,1line
2491_high.png,30F-200.49,2491.png,high,1line
2491_occluded.png,30F-200.49,2491.png,occluded,1line
2492_low.png,89A-137.80,2492.png,low,1line
2492_medium.png,89A-137.80,2492.png,medium,1line
2492_high.png,89A-137.80,2492.png,high,1line
2492_occluded.png,89A-137.80,2492.png,occluded,1line
2494_low.png,29A 175.43,2494.png,low,2line
2494_medium.png,29A 175.43,2494.png,medium,2line
2494_high.png,29A 175.43,2494.png,high,2line
2494_occluded.png,29A 175.43,2494.png,occluded,2line
2495_low.png,30F-679.41,2495.png,low,1line
2495_medium.png,30F-679.41,2495.png,medium,1line
2495_high.png,30F-679.41,2495.png,high,1line
2495_occluded.png,30F-679.41,2495.png,occluded,1line
2496_low.png,30F-769.35,2496.png,low,1line
2496_medium.png,30F-769.35,2496.png,medium,1line
2496_high.png,30F-769.35,2496.png,high,1line
2496_occluded.png,30F-769.35,2496.png,occluded,1line
2499_low.png,34A-358.99,2499.png,low,2line
2499_medium.png,34A-358.99,2499.png,medium,2line
2499_high.png,34A-358.99,2499.png,high,2line
2499_occluded.png,34A-358.99,2499.png,occluded,2line
2500_low.png,30F 674.03,2500.png,low,2line
2500_medium.png,30F 674.03,2500.png,medium,2line
2500_high.png,30F 674.03,2500.png,high,2line
2500_occluded.png,30F 674.03,2500.png,occluded,2line
2502_low.png,29A 462.94,2502.png,low,2line
2502_medium.png,29A 462.94,2502.png,medium,2line
2502_high.png,29A 462.94,2502.png,high,2line
2502_occluded.png,29A 462.94,2502.png,occluded,2line
2504_low.png,30G-379.86,2504.png,low,1line
2504_medium.png,30G-379.86,2504.png,medium,1line
2504_high.png,30G-379.86,2504.png,high,1line
2504_occluded.png,30G-379.86,2504.png,occluded,1line
2509_low.png,29A-871.80,2509.png,low,1line
2509_medium.png,29A-871.80,2509.png,medium,1line
2509_high.png,29A-871.80,2509.png,high,1line
2509_occluded.png,29A-871.80,2509.png,occluded,1line
2510_low.png,30E 803.77,2510.png,low,2line
2510_medium.png,30E 803.77,2510.png,medium,2line
2510_high.png,30E 803.77,2510.png,high,2line
2510_occluded.png,30E 803.77,2510.png,occluded,2line
2511_low.png,15A-169.38,2511.png,low,1line
2511_medium.png,15A-169.38,2511.png,medium,1line
2511_high.png,15A-169.38,2511.png,high,1line
2511_occluded.png,15A-169.38,2511.png,occluded,1line
2512_low.png,99A 322.94,2512.png,low,2line
2512_medium.png,99A 322.94,2512.png,medium,2line
2512_high.png,99A 322.94,2512.png,high,2line
2512_occluded.png,99A 322.94,2512.png,occluded,2line
2514_low.png,19A 297.36,2514.png,low,2line
2514_medium.png,19A 297.36,2514.png,medium,2line
2514_high.png,19A 297.36,2514.png,high,2line
2514_occluded.png,19A 297.36,2514.png,occluded,2line
2515_low.png,30A-807.44,2515.png,low,1line
2515_medium.png,30A-807.44,2515.png,medium,1line
2515_high.png,30A-807.44,2515.png,high,1line
2515_occluded.png,30A-807.44,2515.png,occluded,1line
2516_low.png,30G 119.94,2516.png,low,2line
2516_medium.png,30G 119.94,2516.png,medium,2line
2516_high.png,30G 119.94,2516.png,high,2line
2516_occluded.png,30G 119.94,2516.png,occluded,2line
2518_low.png,29D-215.96,2518.png,low,1line
2518_medium.png,29D-215.96,2518.png,medium,1line
2518_high.png,29D-215.96,2518.png,high,1line
2518_occluded.png,29D-215.96,2518.png,occluded,1line
2520_low.png,29C-993.40,2520.png,low,1line
2520_medium.png,29C-993.40,2520.png,medium,1line
2520_high.png,29C-993.40,2520.png,high,1line
2520_occluded.png,29C-993.40,2520.png,occluded,1line
2522_low.png,18A-078.26,2522.png,low,1line
2522_medium.png,18A-078.26,2522.png,medium,1line
2522_high.png,18A-078.26,2522.png,high,1line
2522_occluded.png,18A-078.26,2522.png,occluded,1line
2523_low.png,30E-344.11,2523.png,low,1line
2523_medium.png,30E-344.11,2523.png,medium,1line
2523_high.png,30E-344.11,2523.png,high,1line
2523_occluded.png,30E-344.11,2523.png,occluded,1line
2526_low.png,30E-686.57,2526.png,low,1line
2526_medium.png,30E-686.57,2526.png,medium,1line
2526_high.png,30E-686.57,2526.png,high,1line
2526_occluded.png,30E-686.57,2526.png,occluded,1line
2527_low.png,89A-088.77,2527.png,low,1line
2527_medium.png,89A-088.77,2527.png,medium,1line
2527_high.png,89A-088.77,2527.png,high,1line
2527_occluded.png,89A-088.77,2527.png,occluded,1line
2531_low.png,30A-478.37,2531.png,low,1line
2531_medium.png,30A-478.37,2531.png,medium,1line
2531_high.png,30A-478.37,2531.png,high,1line
2531_occluded.png,30A-478.37,2531.png,occluded,1line
2533_low.png,30A-896.85,2533.png,low,1line
2533_medium.png,30A-896.85,2533.png,medium,1line
2533_high.png,30A-896.85,2533.png,high,1line
2533_occluded.png,30A-896.85,2533.png,occluded,1line
2535_low.png,29D 056.85,2535.png,low,1line
2535_medium.png,29D 056.85,2535.png,medium,1line
2535_high.png,29D 056.85,2535.png,high,1line
2535_occluded.png,29D 056.85,2535.png,occluded,1line
2536_low.png,29D-017.99,2536.png,low,1line
2536_medium.png,29D-017.99,2536.png,medium,1line
2536_high.png,29D-017.99,2536.png,high,1line
2536_occluded.png,29D-017.99,2536.png,occluded,1line
2537_low.png,29- 572.24,2537.png,low,1line
2537_medium.png,29- 572.24,2537.png,medium,1line
2537_high.png,29- 572.24,2537.png,high,1line
2537_occluded.png,29- 572.24,2537.png,occluded,1line
2538_low.png,30G 005.67,2538.png,low,2line
2538_medium.png,30G 005.67,2538.png,medium,2line
2538_high.png,30G 005.67,2538.png,high,2line
2538_occluded.png,30G 005.67,2538.png,occluded,2line
2539_low.png,89A 0775,2539.png,low,1line
2539_medium.png,89A 0775,2539.png,medium,1line
2539_high.png,89A 0775,2539.png,high,1line
2539_occluded.png,89A 0775,2539.png,occluded,1line
2540_low.png,30E 540.93,2540.png,low,2line
2540_medium.png,30E 540.93,2540.png,medium,2line
2540_high.png,30E 540.93,2540.png,high,2line
2540_occluded.png,30E 540.93,2540.png,occluded,2line
2543_low.png,30A-203.88,2543.png,low,1line
2543_medium.png,30A-203.88,2543.png,medium,1line
2543_high.png,30A-203.88,2543.png,high,1line
2543_occluded.png,30A-203.88,2543.png,occluded,1line
2546_low.png,30A 484.83,2546.png,low,2line
2546_medium.png,30A 484.83,2546.png,medium,2line
2546_high.png,30A 484.83,2546.png,high,2line
2546_occluded.png,30A 484.83,2546.png,occluded,2line
2547_low.png,30G 372.13,2547.png,low,2line
2547_medium.png,30G 372.13,2547.png,medium,2line
2547_high.png,30G 372.13,2547.png,high,2line
2547_occluded.png,30G 372.13,2547.png,occluded,2line
2551_low.png,30G-395.09,2551.png,low,1line
2551_medium.png,30G-395.09,2551.png,medium,1line
2551_high.png,30G-395.09,2551.png,high,1line
2551_occluded.png,30G-395.09,2551.png,occluded,1line
2552_low.png,29H 384.52,2552.png,low,2line
2552_medium.png,29H 384.52,2552.png,medium,2line
2552_high.png,29H 384.52,2552.png,high,2line
2552_occluded.png,29H 384.52,2552.png,occluded,2line
2554_low.png,30A-793.30,2554.png,low,2line
2554_medium.png,30A-793.30,2554.png,medium,2line
2554_high.png,30A-793.30,2554.png,high,2line
2554_occluded.png,30A-793.30,2554.png,occluded,2line
2555_low.png,30F 465.64,2555.png,low,2line
2555_medium.png,30F 465.64,2555.png,medium,2line
2555_high.png,30F 465.64,2555.png,high,2line
2555_occluded.png,30F 465.64,2555.png,occluded,2line
2557_low.png,29H-170.54,2557.png,low,1line
2557_medium.png,29H-170.54,2557.png,medium,1line
2557_high.png,29H-170.54,2557.png,high,1line
2557_occluded.png,29H-170.54,2557.png,occluded,1line
2559_low.png,29A-339.28,2559.png,low,1line
2559_medium.png,29A-339.28,2559.png,medium,1line
2559_high.png,29A-339.28,2559.png,high,1line
2559_occluded.png,29A-339.28,2559.png,occluded,1line
2560_low.png,30A 905.46,2560.png,low,2line
2560_medium.png,30A 905.46,2560.png,medium,2line
2560_high.png,30A 905.46,2560.png,high,2line
2560_occluded.png,30A 905.46,2560.png,occluded,2line
2562_low.png,29A-017.71,2562.png,low,1line
2562_medium.png,29A-017.71,2562.png,medium,1line
2562_high.png,29A-017.71,2562.png,high,1line
2562_occluded.png,29A-017.71,2562.png,occluded,1line
2563_low.png,30A-902.96,2563.png,low,1line
2563_medium.png,30A-902.96,2563.png,medium,1line
2563_high.png,30A-902.96,2563.png,high,1line
2563_occluded.png,30A-902.96,2563.png,occluded,1line
2564_low.png,30F-156.95,2564.png,low,1line
2564_medium.png,30F-156.95,2564.png,medium,1line
2564_high.png,30F-156.95,2564.png,high,1line
2564_occluded.png,30F-156.95,2564.png,occluded,1line
2565_low.png,30F-902.30,2565.png,low,1line
2565_medium.png,30F-902.30,2565.png,medium,1line
2565_high.png,30F-902.30,2565.png,high,1line
2565_occluded.png,30F-902.30,2565.png,occluded,1line
2566_low.png,30F-286.20,2566.png,low,1line
2566_medium.png,30F-286.20,2566.png,medium,1line
2566_high.png,30F-286.20,2566.png,high,1line
2566_occluded.png,30F-286.20,2566.png,occluded,1line
2569_low.png,37A-399.88,2569.png,low,1line
2569_medium.png,37A-399.88,2569.png,medium,1line
2569_high.png,37A-399.88,2569.png,high,1line
2569_occluded.png,37A-399.88,2569.png,occluded,1line
2570_low.png,14A-190.68,2570.png,low,1line
2570_medium.png,14A-190.68,2570.png,medium,1line
2570_high.png,14A-190.68,2570.png,high,1line
2570_occluded.png,14A-190.68,2570.png,occluded,1line
2573_low.png,88D 003.28,2573.png,low,2line
2573_medium.png,88D 003.28,2573.png,medium,2line
2573_high.png,88D 003.28,2573.png,high,2line
2573_occluded.png,88D 003.28,2573.png,occluded,2line
2575_low.png,34A-139.74,2575.png,low,1line
2575_medium.png,34A-139.74,2575.png,medium,1line
2575_high.png,34A-139.74,2575.png,high,1line
2575_occluded.png,34A-139.74,2575.png,occluded,1line
2577_low.png,30A 896.85,2577.png,low,2line
2577_medium.png,30A 896.85,2577.png,medium,2line
2577_high.png,30A 896.85,2577.png,high,2line
2577_occluded.png,30A 896.85,2577.png,occluded,2line
2580_low.png,18A 078.26,2580.png,low,2line
2580_medium.png,18A 078.26,2580.png,medium,2line
2580_high.png,18A 078.26,2580.png,high,2line
2580_occluded.png,18A 078.26,2580.png,occluded,2line
2582_low.png,30F-858.06,2582.png,low,1line
2582_medium.png,30F-858.06,2582.png,medium,1line
2582_high.png,30F-858.06,2582.png,high,1line
2582_occluded.png,30F-858.06,2582.png,occluded,1line
2586_low.png,30F-772.94,2586.png,low,1line
2586_medium.png,30F-772.94,2586.png,medium,1line
2586_high.png,30F-772.94,2586.png,high,1line
2586_occluded.png,30F-772.94,2586.png,occluded,1line
2589_low.png,3DF 951.91,2589.png,low,2line
2589_medium.png,3DF 951.91,2589.png,medium,2line
2589_high.png,3DF 951.91,2589.png,high,2line
2589_occluded.png,3DF 951.91,2589.png,occluded,2line
2591_low.png,29A-000.84,2591.png,low,1line
2591_medium.png,29A-000.84,2591.png,medium,1line
2591_high.png,29A-000.84,2591.png,high,1line
2591_occluded.png,29A-000.84,2591.png,occluded,1line
2592_low.png,29A 429.45,2592.png,low,2line
2592_medium.png,29A 429.45,2592.png,medium,2line
2592_high.png,29A 429.45,2592.png,high,2line
2592_occluded.png,29A 429.45,2592.png,occluded,2line
2595_low.png,30F 905.40,2595.png,low,2line
2595_medium.png,30F 905.40,2595.png,medium,2line
2595_high.png,30F 905.40,2595.png,high,2line
2595_occluded.png,30F 905.40,2595.png,occluded,2line
2598_low.png,30E 325.86,2598.png,low,2line
2598_medium.png,30E 325.86,2598.png,medium,2line
2598_high.png,30E 325.86,2598.png,high,2line
2598_occluded.png,30E 325.86,2598.png,occluded,2line
2599_low.png,30A 999.48,2599.png,low,2line
2599_medium.png,30A 999.48,2599.png,medium,2line
2599_high.png,30A 999.48,2599.png,high,2line
2599_occluded.png,30A 999.48,2599.png,occluded,2line
2600_low.png,30G 065.34,2600.png,low,2line
2600_medium.png,30G 065.34,2600.png,medium,2line
2600_high.png,30G 065.34,2600.png,high,2line
2600_occluded.png,30G 065.34,2600.png,occluded,2line
2603_low.png,37C 375.44,2603.png,low,2line
2603_medium.png,37C 375.44,2603.png,medium,2line
2603_high.png,37C 375.44,2603.png,high,2line
2603_occluded.png,37C 375.44,2603.png,occluded,2line
2604_low.png,30E 610.35,2604.png,low,2line
2604_medium.png,30E 610.35,2604.png,medium,2line
2604_high.png,30E 610.35,2604.png,high,2line
2604_occluded.png,30E 610.35,2604.png,occluded,2line
2606_low.png,30F-701.79,2606.png,low,1line
2606_medium.png,30F-701.79,2606.png,medium,1line
2606_high.png,30F-701.79,2606.png,high,1line
2606_occluded.png,30F-701.79,2606.png,occluded,1line
2607_low.png,29A-5604,2607.png,low,1line
2607_medium.png,29A-5604,2607.png,medium,1line
2607_high.png,29A-5604,2607.png,high,1line
2607_occluded.png,29A-5604,2607.png,occluded,1line
2608_low.png,29E 000.10,2608.png,low,2line
2608_medium.png,29E 000.10,2608.png,medium,2line
2608_high.png,29E 000.10,2608.png,high,2line
2608_occluded.png,29E 000.10,2608.png,occluded,2line
2610_low.png,30X-6295,2610.png,low,1line
2610_medium.png,30X-6295,2610.png,medium,1line
2610_high.png,30X-6295,2610.png,high,1line
2610_occluded.png,30X-6295,2610.png,occluded,1line
2611_low.png,29A 467.91,2611.png,low,2line
2611_medium.png,29A 467.91,2611.png,medium,2line
2611_high.png,29A 467.91,2611.png,high,2line
2611_occluded.png,29A 467.91,2611.png,occluded,2line
2612_low.png,30E 545.15,2612.png,low,2line
2612_medium.png,30E 545.15,2612.png,medium,2line
2612_high.png,30E 545.15,2612.png,high,2line
2612_occluded.png,30E 545.15,2612.png,occluded,2line
2615_low.png,12A 080.60,2615.png,low,2line
2615_medium.png,12A 080.60,2615.png,medium,2line
2615_high.png,12A 080.60,2615.png,high,2line
2615_occluded.png,12A 080.60,2615.png,occluded,2line
2617_low.png,30F-729.29,2617.png,low,1line
2617_medium.png,30F-729.29,2617.png,medium,1line
2617_high.png,30F-729.29,2617.png,high,1line
2617_occluded.png,30F-729.29,2617.png,occluded,1line
2618_low.png,29H-372.60,2618.png,low,1line
2618_medium.png,29H-372.60,2618.png,medium,1line
2618_high.png,29H-372.60,2618.png,high,1line
2618_occluded.png,29H-372.60,2618.png,occluded,1line
2620_low.png,89D-005.90,2620.png,low,1line
2620_medium.png,89D-005.90,2620.png,medium,1line
2620_high.png,89D-005.90,2620.png,high,1line
2620_occluded.png,89D-005.90,2620.png,occluded,1line
2622_low.png,30F-222.54,2622.png,low,1line
2622_medium.png,30F-222.54,2622.png,medium,1line
2622_high.png,30F-222.54,2622.png,high,1line
2622_occluded.png,30F-222.54,2622.png,occluded,1line
2627_low.png,30M 4253,2627.png,low,2line
2627_medium.png,30M 4253,2627.png,medium,2line
2627_high.png,30M 4253,2627.png,high,2line
2627_occluded.png,30M 4253,2627.png,occluded,2line
2629_low.png,29A 604.32,2629.png,low,2line
2629_medium.png,29A 604.32,2629.png,medium,2line
2629_high.png,29A 604.32,2629.png,high,2line
2629_occluded.png,29A 604.32,2629.png,occluded,2line
2633_low.png,30E 482.26,2633.png,low,2line
2633_medium.png,30E 482.26,2633.png,medium,2line
2633_high.png,30E 482.26,2633.png,high,2line
2633_occluded.png,30E 482.26,2633.png,occluded,2line
2637_low.png,30G-278.38,2637.png,low,1line
2637_medium.png,30G-278.38,2637.png,medium,1line
2637_high.png,30G-278.38,2637.png,high,1line
2637_occluded.png,30G-278.38,2637.png,occluded,1line
2639_low.png,30E-482.26,2639.png,low,1line
2639_medium.png,30E-482.26,2639.png,medium,1line
2639_high.png,30E-482.26,2639.png,high,1line
2639_occluded.png,30E-482.26,2639.png,occluded,1line
2640_low.png,30G-342.41,2640.png,low,1line
2640_medium.png,30G-342.41,2640.png,medium,1line
2640_high.png,30G-342.41,2640.png,high,1line
2640_occluded.png,30G-342.41,2640.png,occluded,1line
2641_low.png,30G 556.55,2641.png,low,1line
2641_medium.png,30G 556.55,2641.png,medium,1line
2641_high.png,30G 556.55,2641.png,high,1line
2641_occluded.png,30G 556.55,2641.png,occluded,1line
2643_low.png,3DF 715.78,2643.png,low,2line
2643_medium.png,3DF 715.78,2643.png,medium,2line
2643_high.png,3DF 715.78,2643.png,high,2line
2643_occluded.png,3DF 715.78,2643.png,occluded,2line
2645_low.png,30F-715.54,2645.png,low,1line
2645_medium.png,30F-715.54,2645.png,medium,1line
2645_high.png,30F-715.54,2645.png,high,1line
2645_occluded.png,30F-715.54,2645.png,occluded,1line
2649_low.png,30F-069.73,2649.png,low,1line
2649_medium.png,30F-069.73,2649.png,medium,1line
2649_high.png,30F-069.73,2649.png,high,1line
2649_occluded.png,30F-069.73,2649.png,occluded,1line
2650_low.png,29H 316.58,2650.png,low,2line
2650_medium.png,29H 316.58,2650.png,medium,2line
2650_high.png,29H 316.58,2650.png,high,2line
2650_occluded.png,29H 316.58,2650.png,occluded,2line
