img,plate,source_img,augment_type,plate_type,clean_plate,group_id,split
1710_low.png,59-T1 848.07,1710.png,low,2line,59T184807,59T184807_2line,val
1710_medium.png,59-T1 848.07,1710.png,medium,2line,59T184807,59T184807_2line,val
1710_high.png,59-T1 848.07,1710.png,high,2line,59T184807,59T184807_2line,val
1710_occluded.png,59-T1 848.07,1710.png,occluded,2line,59T184807,59T184807_2line,val
1716_low.png,51-L8 2105,1716.png,low,2line,51L82105,51L82105_2line,val
1716_medium.png,51-L8 2105,1716.png,medium,2line,51L82105,51L82105_2line,val
1716_high.png,51-L8 2105,1716.png,high,2line,51L82105,51L82105_2line,val
1716_occluded.png,51-L8 2105,1716.png,occluded,2line,51L82105,51L82105_2line,val
1735_low.png,51-H5 8092,1735.png,low,2line,51H58092,51H58092_2line,val
1735_medium.png,51-H5 8092,1735.png,medium,2line,51H58092,51H58092_2line,val
1735_high.png,51-H5 8092,1735.png,high,2line,51H58092,51H58092_2line,val
1735_occluded.png,51-H5 8092,1735.png,occluded,2line,51H58092,51H58092_2line,val
1739_low.png,51-M2 1719,1739.png,low,2line,51M21719,51M21719_2line,val
1739_medium.png,51-M2 1719,1739.png,medium,2line,51M21719,51M21719_2line,val
1739_high.png,51-M2 1719,1739.png,high,2line,51M21719,51M21719_2line,val
1739_occluded.png,51-M2 1719,1739.png,occluded,2line,51M21719,51M21719_2line,val
1745_low.png,51-Z7 4533,1745.png,low,2line,51Z74533,51Z74533_2line,val
1745_medium.png,51-Z7 4533,1745.png,medium,2line,51Z74533,51Z74533_2line,val
1745_high.png,51-Z7 4533,1745.png,high,2line,51Z74533,51Z74533_2line,val
1745_occluded.png,51-Z7 4533,1745.png,occluded,2line,51Z74533,51Z74533_2line,val
1754_low.png,30E-743.23,1754.png,low,1line,30E74323,30E74323_1line,val
1754_medium.png,30E-743.23,1754.png,medium,1line,30E74323,30E74323_1line,val
1754_high.png,30E-743.23,1754.png,high,1line,30E74323,30E74323_1line,val
1754_occluded.png,30E-743.23,1754.png,occluded,1line,30E74323,30E74323_1line,val
1760_low.png,29A-420.50,1760.png,low,1line,29A42050,29A42050_1line,val
1760_medium.png,29A-420.50,1760.png,medium,1line,29A42050,29A42050_1line,val
1760_high.png,29A-420.50,1760.png,high,1line,29A42050,29A42050_1line,val
1760_occluded.png,29A-420.50,1760.png,occluded,1line,29A42050,29A42050_1line,val
1775_low.png,30G 516.24,1775.png,low,2line,30G51624,30G51624_2line,val
1775_medium.png,30G 516.24,1775.png,medium,2line,30G51624,30G51624_2line,val
1775_high.png,30G 516.24,1775.png,high,2line,30G51624,30G51624_2line,val
1775_occluded.png,30G 516.24,1775.png,occluded,2line,30G51624,30G51624_2line,val
1796_low.png,29C-227.76,1796.png,low,1line,29C22776,29C22776_1line,val
1796_medium.png,29C-227.76,1796.png,medium,1line,29C22776,29C22776_1line,val
1796_high.png,29C-227.76,1796.png,high,1line,29C22776,29C22776_1line,val
1796_occluded.png,29C-227.76,1796.png,occluded,1line,29C22776,29C22776_1line,val
1811_low.png,30E-130.28,1811.png,low,1line,30E13028,30E13028_1line,val
1811_medium.png,30E-130.28,1811.png,medium,1line,30E13028,30E13028_1line,val
1811_high.png,30E-130.28,1811.png,high,1line,30E13028,30E13028_1line,val
1811_occluded.png,30E-130.28,1811.png,occluded,1line,30E13028,30E13028_1line,val
1836_low.png,30G-489.17,1836.png,low,1line,30G48917,30G48917_1line,val
1836_medium.png,30G-489.17,1836.png,medium,1line,30G48917,30G48917_1line,val
1836_high.png,30G-489.17,1836.png,high,1line,30G48917,30G48917_1line,val
1836_occluded.png,30G-489.17,1836.png,occluded,1line,30G48917,30G48917_1line,val
1854_low.png,30A 719.80,1854.png,low,2line,30A71980,30A71980_2line,val
1854_medium.png,30A 719.80,1854.png,medium,2line,30A71980,30A71980_2line,val
1854_high.png,30A 719.80,1854.png,high,2line,30A71980,30A71980_2line,val
1854_occluded.png,30A 719.80,1854.png,occluded,2line,30A71980,30A71980_2line,val
1855_low.png,89A 077.58,1855.png,low,2line,89A07758,89A07758_2line,val
1855_medium.png,89A 077.58,1855.png,medium,2line,89A07758,89A07758_2line,val
1855_high.png,89A 077.58,1855.png,high,2line,89A07758,89A07758_2line,val
1855_occluded.png,89A 077.58,1855.png,occluded,2line,89A07758,89A07758_2line,val
1857_low.png,30F 709.24,1857.png,low,1line,30F70924,30F70924_1line,val
1857_medium.png,30F 709.24,1857.png,medium,1line,30F70924,30F70924_1line,val
1857_high.png,30F 709.24,1857.png,high,1line,30F70924,30F70924_1line,val
1857_occluded.png,30F 709.24,1857.png,occluded,1line,30F70924,30F70924_1line,val
1869_low.png,30F-359.39,1869.png,low,1line,30F35939,30F35939_1line,val
1869_medium.png,30F-359.39,1869.png,medium,1line,30F35939,30F35939_1line,val
1869_high.png,30F-359.39,1869.png,high,1line,30F35939,30F35939_1line,val
1869_occluded.png,30F-359.39,1869.png,occluded,1line,30F35939,30F35939_1line,val
1876_low.png,20A 298.79,1876.png,low,2line,20A29879,20A29879_2line,val
1876_medium.png,20A 298.79,1876.png,medium,2line,20A29879,20A29879_2line,val
1876_high.png,20A 298.79,1876.png,high,2line,20A29879,20A29879_2line,val
1876_occluded.png,20A 298.79,1876.png,occluded,2line,20A29879,20A29879_2line,val
1891_low.png,30F 075.55,1891.png,low,2line,30F07555,30F07555_2line,val
1891_medium.png,30F 075.55,1891.png,medium,2line,30F07555,30F07555_2line,val
1891_high.png,30F 075.55,1891.png,high,2line,30F07555,30F07555_2line,val
1891_occluded.png,30F 075.55,1891.png,occluded,2line,30F07555,30F07555_2line,val
1896_low.png,29A 368.15,1896.png,low,2line,29A36815,29A36815_2line,val
1896_medium.png,29A 368.15,1896.png,medium,2line,29A36815,29A36815_2line,val
1896_high.png,29A 368.15,1896.png,high,2line,29A36815,29A36815_2line,val
1896_occluded.png,29A 368.15,1896.png,occluded,2line,29A36815,29A36815_2line,val
1907_low.png,30F-326.65,1907.png,low,2line,30F32665,30F32665_2line,val
1907_medium.png,30F-326.65,1907.png,medium,2line,30F32665,30F32665_2line,val
1907_high.png,30F-326.65,1907.png,high,2line,30F32665,30F32665_2line,val
1907_occluded.png,30F-326.65,1907.png,occluded,2line,30F32665,30F32665_2line,val
1909_low.png,30A 968.05,1909.png,low,2line,30A96805,30A96805_2line,val
1909_medium.png,30A 968.05,1909.png,medium,2line,30A96805,30A96805_2line,val
1909_high.png,30A 968.05,1909.png,high,2line,30A96805,30A96805_2line,val
1909_occluded.png,30A 968.05,1909.png,occluded,2line,30A96805,30A96805_2line,val
1931_low.png,30E 635.63,1931.png,low,2line,30E63563,30E63563_2line,val
1931_medium.png,30E 635.63,1931.png,medium,2line,30E63563,30E63563_2line,val
1931_high.png,30E 635.63,1931.png,high,2line,30E63563,30E63563_2line,val
1931_occluded.png,30E 635.63,1931.png,occluded,2line,30E63563,30E63563_2line,val
1934_low.png,29A-719.90,1934.png,low,1line,29A71990,29A71990_1line,val
1934_medium.png,29A-719.90,1934.png,medium,1line,29A71990,29A71990_1line,val
1934_high.png,29A-719.90,1934.png,high,1line,29A71990,29A71990_1line,val
1934_occluded.png,29A-719.90,1934.png,occluded,1line,29A71990,29A71990_1line,val
1939_low.png,51G 943.03,1939.png,low,2line,51G94303,51G94303_2line,val
1939_medium.png,51G 943.03,1939.png,medium,2line,51G94303,51G94303_2line,val
1939_high.png,51G 943.03,1939.png,high,2line,51G94303,51G94303_2line,val
1939_occluded.png,51G 943.03,1939.png,occluded,2line,51G94303,51G94303_2line,val
1948_low.png,89A 073.79,1948.png,low,2line,89A07379,89A07379_2line,val
1948_medium.png,89A 073.79,1948.png,medium,2line,89A07379,89A07379_2line,val
1948_high.png,89A 073.79,1948.png,high,2line,89A07379,89A07379_2line,val
1948_occluded.png,89A 073.79,1948.png,occluded,2line,89A07379,89A07379_2line,val
1954_low.png,30A 056.84,1954.png,low,2line,30A05684,30A05684_2line,val
1954_medium.png,30A 056.84,1954.png,medium,2line,30A05684,30A05684_2line,val
1954_high.png,30A 056.84,1954.png,high,2line,30A05684,30A05684_2line,val
1954_occluded.png,30A 056.84,1954.png,occluded,2line,30A05684,30A05684_2line,val
1963_low.png,30E-860.44,1963.png,low,2line,30E86044,30E86044_2line,val
1963_medium.png,30E-860.44,1963.png,medium,2line,30E86044,30E86044_2line,val
1963_high.png,30E-860.44,1963.png,high,2line,30E86044,30E86044_2line,val
1963_occluded.png,30E-860.44,1963.png,occluded,2line,30E86044,30E86044_2line,val
1969_low.png,30G 034.74,1969.png,low,2line,30G03474,30G03474_2line,val
1969_medium.png,30G 034.74,1969.png,medium,2line,30G03474,30G03474_2line,val
1969_high.png,30G 034.74,1969.png,high,2line,30G03474,30G03474_2line,val
1969_occluded.png,30G 034.74,1969.png,occluded,2line,30G03474,30G03474_2line,val
1973_low.png,98A 173.39,1973.png,low,2line,98A17339,98A17339_2line,val
1973_medium.png,98A 173.39,1973.png,medium,2line,98A17339,98A17339_2line,val
1973_high.png,98A 173.39,1973.png,high,2line,98A17339,98A17339_2line,val
1973_occluded.png,98A 173.39,1973.png,occluded,2line,98A17339,98A17339_2line,val
1976_low.png,29A-928.39,1976.png,low,2line,29A92839,29A92839_2line,val
1976_medium.png,29A-928.39,1976.png,medium,2line,29A92839,29A92839_2line,val
1976_high.png,29A-928.39,1976.png,high,2line,29A92839,29A92839_2line,val
1976_occluded.png,29A-928.39,1976.png,occluded,2line,29A92839,29A92839_2line,val
1993_low.png,30F-072.27,1993.png,low,1line,30F07227,30F07227_1line,val
1993_medium.png,30F-072.27,1993.png,medium,1line,30F07227,30F07227_1line,val
1993_high.png,30F-072.27,1993.png,high,1line,30F07227,30F07227_1line,val
1993_occluded.png,30F-072.27,1993.png,occluded,1line,30F07227,30F07227_1line,val
2007_low.png,30G-196.63,2007.png,low,1line,30G19663,30G19663_1line,val
2007_medium.png,30G-196.63,2007.png,medium,1line,30G19663,30G19663_1line,val
2007_high.png,30G-196.63,2007.png,high,1line,30G19663,30G19663_1line,val
2007_occluded.png,30G-196.63,2007.png,occluded,1line,30G19663,30G19663_1line,val
2016_low.png,89C 195.99,2016.png,low,2line,89C19599,89C19599_2line,val
2016_medium.png,89C 195.99,2016.png,medium,2line,89C19599,89C19599_2line,val
2016_high.png,89C 195.99,2016.png,high,2line,89C19599,89C19599_2line,val
2016_occluded.png,89C 195.99,2016.png,occluded,2line,89C19599,89C19599_2line,val
2025_low.png,89A 069.32,2025.png,low,2line,89A06932,89A06932_2line,val
2025_medium.png,89A 069.32,2025.png,medium,2line,89A06932,89A06932_2line,val
2025_high.png,89A 069.32,2025.png,high,2line,89A06932,89A06932_2line,val
2025_occluded.png,89A 069.32,2025.png,occluded,2line,89A06932,89A06932_2line,val
2032_low.png,29A 293.59,2032.png,low,2line,29A29359,29A29359_2line,val
2032_medium.png,29A 293.59,2032.png,medium,2line,29A29359,29A29359_2line,val
2032_high.png,29A 293.59,2032.png,high,2line,29A29359,29A29359_2line,val
2032_occluded.png,29A 293.59,2032.png,occluded,2line,29A29359,29A29359_2line,val
2033_low.png,89A 110.39,2033.png,low,2line,89A11039,89A11039_2line,val
2033_medium.png,89A 110.39,2033.png,medium,2line,89A11039,89A11039_2line,val
2033_high.png,89A 110.39,2033.png,high,2line,89A11039,89A11039_2line,val
2033_occluded.png,89A 110.39,2033.png,occluded,2line,89A11039,89A11039_2line,val
2061_low.png,29A-977.01,2061.png,low,1line,29A97701,29A97701_1line,val
2061_medium.png,29A-977.01,2061.png,medium,1line,29A97701,29A97701_1line,val
2061_high.png,29A-977.01,2061.png,high,1line,29A97701,29A97701_1line,val
2061_occluded.png,29A-977.01,2061.png,occluded,1line,29A97701,29A97701_1line,val
2067_low.png,29A 912.09,2067.png,low,2line,29A91209,29A91209_2line,val
2067_medium.png,29A 912.09,2067.png,medium,2line,29A91209,29A91209_2line,val
2067_high.png,29A 912.09,2067.png,high,2line,29A91209,29A91209_2line,val
2067_occluded.png,29A 912.09,2067.png,occluded,2line,29A91209,29A91209_2line,val
2096_low.png,98A-173.39,2096.png,low,1line,98A17339,98A17339_1line,val
2096_medium.png,98A-173.39,2096.png,medium,1line,98A17339,98A17339_1line,val
2096_high.png,98A-173.39,2096.png,high,1line,98A17339,98A17339_1line,val
2096_occluded.png,98A-173.39,2096.png,occluded,1line,98A17339,98A17339_1line,val
2099_low.png,30F 445.80,2099.png,low,2line,30F44580,30F44580_2line,val
2099_medium.png,30F 445.80,2099.png,medium,2line,30F44580,30F44580_2line,val
2099_high.png,30F 445.80,2099.png,high,2line,30F44580,30F44580_2line,val
2099_occluded.png,30F 445.80,2099.png,occluded,2line,30F44580,30F44580_2line,val
2136_low.png,30A 265.83,2136.png,low,2line,30A26583,30A26583_2line,val
2136_medium.png,30A 265.83,2136.png,medium,2line,30A26583,30A26583_2line,val
2136_high.png,30A 265.83,2136.png,high,2line,30A26583,30A26583_2line,val
2136_occluded.png,30A 265.83,2136.png,occluded,2line,30A26583,30A26583_2line,val
2139_low.png,30G 215.92,2139.png,low,2line,30G21592,30G21592_2line,val
2139_medium.png,30G 215.92,2139.png,medium,2line,30G21592,30G21592_2line,val
2139_high.png,30G 215.92,2139.png,high,2line,30G21592,30G21592_2line,val
2139_occluded.png,30G 215.92,2139.png,occluded,2line,30G21592,30G21592_2line,val
2143_low.png,99A-187.66,2143.png,low,1line,99A18766,99A18766_1line,val
2143_medium.png,99A-187.66,2143.png,medium,1line,99A18766,99A18766_1line,val
2143_high.png,99A-187.66,2143.png,high,1line,99A18766,99A18766_1line,val
2143_occluded.png,99A-187.66,2143.png,occluded,1line,99A18766,99A18766_1line,val
2144_low.png,30A-988.46,2144.png,low,1line,30A98846,30A98846_1line,val
2144_medium.png,30A-988.46,2144.png,medium,1line,30A98846,30A98846_1line,val
2144_high.png,30A-988.46,2144.png,high,1line,30A98846,30A98846_1line,val
2144_occluded.png,30A-988.46,2144.png,occluded,1line,30A98846,30A98846_1line,val
2156_low.png,30A-051.97,2156.png,low,1line,30A05197,30A05197_1line,val
2156_medium.png,30A-051.97,2156.png,medium,1line,30A05197,30A05197_1line,val
2156_high.png,30A-051.97,2156.png,high,1line,30A05197,30A05197_1line,val
2156_occluded.png,30A-051.97,2156.png,occluded,1line,30A05197,30A05197_1line,val
2172_low.png,30E-945.15,2172.png,low,1line,30E94515,30E94515_1line,val
2172_medium.png,30E-945.15,2172.png,medium,1line,30E94515,30E94515_1line,val
2172_high.png,30E-945.15,2172.png,high,1line,30E94515,30E94515_1line,val
2172_occluded.png,30E-945.15,2172.png,occluded,1line,30E94515,30E94515_1line,val
2196_low.png,30F-256.97,2196.png,low,1line,30F25697,30F25697_1line,val
2196_medium.png,30F-256.97,2196.png,medium,1line,30F25697,30F25697_1line,val
2196_high.png,30F-256.97,2196.png,high,1line,30F25697,30F25697_1line,val
2196_occluded.png,30F-256.97,2196.png,occluded,1line,30F25697,30F25697_1line,val
2198_low.png,30F-219.50,2198.png,low,1line,30F21950,30F21950_1line,val
2198_medium.png,30F-219.50,2198.png,medium,1line,30F21950,30F21950_1line,val
2198_high.png,30F-219.50,2198.png,high,1line,30F21950,30F21950_1line,val
2198_occluded.png,30F-219.50,2198.png,occluded,1line,30F21950,30F21950_1line,val
2202_low.png,30E 902.57,2202.png,low,2line,30E90257,30E90257_2line,val
2202_medium.png,30E 902.57,2202.png,medium,2line,30E90257,30E90257_2line,val
2202_high.png,30E 902.57,2202.png,high,2line,30E90257,30E90257_2line,val
2202_occluded.png,30E 902.57,2202.png,occluded,2line,30E90257,30E90257_2line,val
2213_low.png,99A 124.97,2213.png,low,2line,99A12497,99A12497_2line,val
2213_medium.png,99A 124.97,2213.png,medium,2line,99A12497,99A12497_2line,val
2213_high.png,99A 124.97,2213.png,high,2line,99A12497,99A12497_2line,val
2213_occluded.png,99A 124.97,2213.png,occluded,2line,99A12497,99A12497_2line,val
2221_low.png,30E981.31,2221.png,low,2line,30E98131,30E98131_2line,val
2221_medium.png,30E981.31,2221.png,medium,2line,30E98131,30E98131_2line,val
2221_high.png,30E981.31,2221.png,high,2line,30E98131,30E98131_2line,val
2221_occluded.png,30E981.31,2221.png,occluded,2line,30E98131,30E98131_2line,val
2234_low.png,29D-514.11,2234.png,low,1line,29D51411,29D51411_1line,val
2234_medium.png,29D-514.11,2234.png,medium,1line,29D51411,29D51411_1line,val
2234_high.png,29D-514.11,2234.png,high,1line,29D51411,29D51411_1line,val
2234_occluded.png,29D-514.11,2234.png,occluded,1line,29D51411,29D51411_1line,val
2254_low.png,30N-7921,2254.png,low,1line,30N7921,30N7921_1line,val
2254_medium.png,30N-7921,2254.png,medium,1line,30N7921,30N7921_1line,val
2254_high.png,30N-7921,2254.png,high,1line,30N7921,30N7921_1line,val
2254_occluded.png,30N-7921,2254.png,occluded,1line,30N7921,30N7921_1line,val
2274_low.png,29A-049.99,2274.png,low,1line,29A04999,29A04999_1line,val
2274_medium.png,29A-049.99,2274.png,medium,1line,29A04999,29A04999_1line,val
2274_high.png,29A-049.99,2274.png,high,1line,29A04999,29A04999_1line,val
2274_occluded.png,29A-049.99,2274.png,occluded,1line,29A04999,29A04999_1line,val
2303_low.png,30F-524.56,2303.png,low,2line,30F52456,30F52456_2line,val
2303_medium.png,30F-524.56,2303.png,medium,2line,30F52456,30F52456_2line,val
2303_high.png,30F-524.56,2303.png,high,2line,30F52456,30F52456_2line,val
2303_occluded.png,30F-524.56,2303.png,occluded,2line,30F52456,30F52456_2line,val
2327_low.png,30F-936.44,2327.png,low,1line,30F93644,30F93644_1line,val
2327_medium.png,30F-936.44,2327.png,medium,1line,30F93644,30F93644_1line,val
2327_high.png,30F-936.44,2327.png,high,1line,30F93644,30F93644_1line,val
2327_occluded.png,30F-936.44,2327.png,occluded,1line,30F93644,30F93644_1line,val
2341_low.png,34A-318.25,2341.png,low,1line,34A31825,34A31825_1line,val
2341_medium.png,34A-318.25,2341.png,medium,1line,34A31825,34A31825_1line,val
2341_high.png,34A-318.25,2341.png,high,1line,34A31825,34A31825_1line,val
2341_occluded.png,34A-318.25,2341.png,occluded,1line,34A31825,34A31825_1line,val
2363_low.png,99A-104.32,2363.png,low,1line,99A10432,99A10432_1line,val
2363_medium.png,99A-104.32,2363.png,medium,1line,99A10432,99A10432_1line,val
2363_high.png,99A-104.32,2363.png,high,1line,99A10432,99A10432_1line,val
2363_occluded.png,99A-104.32,2363.png,occluded,1line,99A10432,99A10432_1line,val
2369_low.png,98A-328.02,2369.png,low,1line,98A32802,98A32802_1line,val
2369_medium.png,98A-328.02,2369.png,medium,1line,98A32802,98A32802_1line,val
2369_high.png,98A-328.02,2369.png,high,1line,98A32802,98A32802_1line,val
2369_occluded.png,98A-328.02,2369.png,occluded,1line,98A32802,98A32802_1line,val
2380_low.png,30F-952.80,2380.png,low,1line,30F95280,30F95280_1line,val
2380_medium.png,30F-952.80,2380.png,medium,1line,30F95280,30F95280_1line,val
2380_high.png,30F-952.80,2380.png,high,1line,30F95280,30F95280_1line,val
2380_occluded.png,30F-952.80,2380.png,occluded,1line,30F95280,30F95280_1line,val
2394_low.png,30G 353.92,2394.png,low,2line,30G35392,30G35392_2line,val
2394_medium.png,30G 353.92,2394.png,medium,2line,30G35392,30G35392_2line,val
2394_high.png,30G 353.92,2394.png,high,2line,30G35392,30G35392_2line,val
2394_occluded.png,30G 353.92,2394.png,occluded,2line,30G35392,30G35392_2line,val
2400_low.png,30A-359.19,2400.png,low,2line,30A35919,30A35919_2line,val
2400_medium.png,30A-359.19,2400.png,medium,2line,30A35919,30A35919_2line,val
2400_high.png,30A-359.19,2400.png,high,2line,30A35919,30A35919_2line,val
2400_occluded.png,30A-359.19,2400.png,occluded,2line,30A35919,30A35919_2line,val
2405_low.png,30G-039.16,2405.png,low,1line,30G03916,30G03916_1line,val
2405_medium.png,30G-039.16,2405.png,medium,1line,30G03916,30G03916_1line,val
2405_high.png,30G-039.16,2405.png,high,1line,30G03916,30G03916_1line,val
2405_occluded.png,30G-039.16,2405.png,occluded,1line,30G03916,30G03916_1line,val
2422_low.png,29U 5411,2422.png,low,2line,29U5411,29U5411_2line,val
2422_medium.png,29U 5411,2422.png,medium,2line,29U5411,29U5411_2line,val
2422_high.png,29U 5411,2422.png,high,2line,29U5411,29U5411_2line,val
2422_occluded.png,29U 5411,2422.png,occluded,2line,29U5411,29U5411_2line,val
2453_low.png,88A-033.36,2453.png,low,1line,88A03336,88A03336_1line,val
2453_medium.png,88A-033.36,2453.png,medium,1line,88A03336,88A03336_1line,val
